TF,Target,Weight
TBX15,CD248,0.7399004593135454
TBX15,CFH,0.7373122288010782
TBX15,CFHR3,0.7464210937122184
TBX15,CXCL12,0.7158967743863357
TBX15,DCN,0.7640917829843087
TBX15,DDR2,0.7421117363498528
TBX15,DLC1,0.7238483889828773
TBX15,DPT,0.7232237109332699
TBX15,EBF1,0.786531731106076
TBX15,EBF3,0.7664715938174016
TBX15,ECM2,0.8326140768526077
TBX15,EHD2,0.713878618610976
TBX15,EMX2,0.7311899051803551
TBX15,ERG,0.7171393253964816
TBX15,FBLN2,0.7142138531026014
TBX15,FHL1,0.7738525023124959
TBX15,FILIP1L,0.7015433049651012
TBX15,FLJ10357,0.7170561676849255
TBX15,FLRT2,0.7235390874531258
TBX15,FSTL1,0.7762354347434499
TBX15,GALNTL2,0.73186741870225
TBX15,GLT8D2,0.7054522592398914
TBX15,GNG11,0.7726378346687596
TBX15,GNG2,0.7068290270924172
TBX15,GPR124,0.7750951742712482
TBX15,GRASP,0.7043085558211033
TBX15,GSN,0.711122520003631
TBX15,JAM2,0.739084352402767
TBX15,JAM3,0.721776216221879
TBX15,LAMA2,0.7470369554102213
TBX15,LAMA4,0.7768722318921123
TBX15,LDB2,0.7664798011447118
TBX15,LHFP,0.7667256368788227
TBX15,LOC221091,0.7284646779288563
TBX15,MFAP4,0.7056468405819311
TBX15,MMP28,0.740447652369845
TBX15,MSRB3,0.7607891303133321
TBX15,MST150,0.7053838184575107
TBX15,NDN,0.8123140950393107
TBX15,PCDH18,0.7453850120892653
TBX15,PCSK5,0.76567498358078
TBX15,PDE2A,0.7061030518196151
TBX15,PLEKHC1,0.7004943411622925
TBX15,PLSCR4,0.7017960525627129
TBX15,PPAPDC3,0.7906845668396325
TBX15,PTHR1,0.7904974892686276
TBX15,PTPRM,0.7331821588694103
TBX15,PTRF,0.7376427044860309
TBX15,RARRES2,0.7153026247396111
TBX15,RBMS3,0.7740969459341578
TBX15,RHOJ,0.7076084215055304
TBX15,RUNX1T1,0.7728336542654433
TBX15,SERPINF1,0.7458122701481933
TBX15,SRPX,0.7709876472995089
TBX15,STGC3,0.7024750751288383
TBX15,SVEP1,0.7416378071179873
TBX15,TCF4,0.7030357101676635
TBX15,TEK,0.7188985313433182
TBX15,TGFBR2,0.7277759438862061
TBX15,TSHZ3,0.7064491354379582
TBX15,ZFPM2,0.7665991967781745
HOXC10,HOTAIR,0.7730640271740606
HOXC10,HOXC11,0.7583165469215637
HOXC10,HOXC13,0.7421557409089727
E4F1,MRPS34,0.7153282118243597
E4F1,NARFL,0.7080938385937015
E4F1,NUBP2,0.7253363819066789
E4F1,RABEP2,0.7298480781946085
E4F1,RHOT2,0.7787313226214231
E4F1,TELO2,0.7170422449083586
E4F1,WDR24,0.7616234145292986
ZNF667,MGC9913,0.7220631446309732
ZNF667,ZNF471,0.7031199955156714
E2F3,MEX3A,0.7073122593537674
FOXM1,ANLN,0.8571075858408886
FOXM1,ARHGAP11A,0.8308658559415749
FOXM1,ASF1B,0.8191777378976889
FOXM1,ASPM,0.8563745672151757
FOXM1,ATAD2,0.7325726594385511
FOXM1,AURKA,0.8399101789602003
FOXM1,AURKB,0.8794897528200499
FOXM1,BIRC5,0.8600091034992985
FOXM1,BLM,0.8560082267215579
FOXM1,BUB1,0.8886045598088678
FOXM1,BUB1B,0.8631314771480301
FOXM1,C12ORF48,0.759120452066607
FOXM1,C13ORF3,0.8544840828395692
FOXM1,C15ORF42,0.8841033277236946
FOXM1,C16ORF59,0.7942349361003512
FOXM1,C18ORF24,0.8177351824550815
FOXM1,C1ORF135,0.7878930129405706
FOXM1,C6ORF173,0.7045923428085534
FOXM1,C9ORF100,0.7173851705555829
FOXM1,C9ORF140,0.7203213922507276
FOXM1,CASC5,0.7487661366301072
FOXM1,CCNA2,0.8724746150984881
FOXM1,CCNB1,0.8292807502892208
FOXM1,CCNB2,0.9126409445608603
FOXM1,CCNE1,0.750051386290115
FOXM1,CCNE2,0.7326236922067866
FOXM1,CDC2,0.8375535941419617
FOXM1,CDC20,0.8808162582330208
FOXM1,CDC25A,0.7668814258568621
FOXM1,CDC25C,0.8302472413210629
FOXM1,CDC45L,0.8706428318836846
FOXM1,CDC6,0.7259516557218038
FOXM1,CDC7,0.7407779036934979
FOXM1,CDCA2,0.7877106873447988
FOXM1,CDCA3,0.9381626994656536
FOXM1,CDCA5,0.8861076074116119
FOXM1,CDCA8,0.8910203050934592
FOXM1,CDKN3,0.8258742992714293
FOXM1,CDT1,0.8397591948440911
FOXM1,CENPA,0.9011039347014431
FOXM1,CENPE,0.859005655505965
FOXM1,CENPF,0.8537789138451696
FOXM1,CENPI,0.8258163806038694
FOXM1,CENPL,0.7112726468823344
FOXM1,CENPM,0.8075326634210014
FOXM1,CENPN,0.7995295553277383
FOXM1,CENPO,0.8223126592172333
FOXM1,CEP55,0.8799018250724562
FOXM1,CHEK1,0.8185301883677788
FOXM1,CIT,0.7419744882471769
FOXM1,CKAP2L,0.7602366335702037
FOXM1,CKS2,0.7660268922413743
FOXM1,CLSPN,0.7847345183560026
FOXM1,CTPS,0.7273985246142324
FOXM1,DDX39,0.7569537010691021
FOXM1,DEPDC1,0.8098912974517047
FOXM1,DEPDC1B,0.8698248958936584
FOXM1,DIAPH3,0.7991737189513731
FOXM1,DKFZP762E1312,0.8842571559074371
FOXM1,DLG7,0.879531801256261
FOXM1,DNA2L,0.7260210883746813
FOXM1,DONSON,0.7468649325365185
FOXM1,DTL,0.7534528129461379
FOXM1,E2F1,0.8008902705120488
FOXM1,E2F2,0.8037230649646139
FOXM1,E2F7,0.7714750535769042
FOXM1,E2F8,0.7992689175505294
FOXM1,ECT2,0.7024153916127265
FOXM1,ERCC6L,0.8197360933950513
FOXM1,ESCO2,0.7271372849885672
FOXM1,ESPL1,0.793837145622636
FOXM1,EXO1,0.8765935888047547
FOXM1,EZH2,0.7581518683245149
FOXM1,FAM54A,0.836941683443308
FOXM1,FAM64A,0.8812682347774624
FOXM1,FAM83D,0.8498532227872716
FOXM1,FANCA,0.7892610148759571
FOXM1,FANCI,0.8196154068214667
FOXM1,FEN1,0.7715214226576108
FOXM1,GINS1,0.7452839514710964
FOXM1,GPSM2,0.7465746127885554
FOXM1,GSG2,0.7847629421410902
FOXM1,GTSE1,0.8768465992308445
FOXM1,H2AFX,0.7319188216608556
FOXM1,HELLS,0.7167438313678732
FOXM1,HMMR,0.8009951758030436
FOXM1,IQGAP3,0.7445535830297987
FOXM1,KIAA0101,0.7257705918960615
FOXM1,KIF11,0.8688740271635425
FOXM1,KIF14,0.8336424860428906
FOXM1,KIF15,0.8467416317803824
FOXM1,KIF18A,0.8208650471402494
FOXM1,KIF20A,0.8776713409626916
FOXM1,KIF23,0.8574546397484705
FOXM1,KIF2C,0.9073762296471617
FOXM1,KIF4A,0.8816254253386867
FOXM1,KIF4B,0.8545925852648474
FOXM1,KIFC1,0.8517601260952654
FOXM1,KNTC1,0.7121757666180499
FOXM1,KPNA2,0.7680808836672548
FOXM1,LMNB2,0.7510940159556828
FOXM1,LOC492311,-0.7191605615120217
FOXM1,MAD2L1,0.7615382883515242
FOXM1,MASTL,0.7527781096688533
FOXM1,MCM10,0.874306959059256
FOXM1,MCM2,0.798551994340478
FOXM1,MCM4,0.7623816940804073
FOXM1,MCM6,0.7493723194121166
FOXM1,MELK,0.8867757765835989
FOXM1,MKI67,0.8403502621515508
FOXM1,MLF1IP,0.7321354758319687
FOXM1,MND1,0.7854509560487766
FOXM1,MYBL2,0.840444224319124
FOXM1,NCAPD2,0.8230662673931767
FOXM1,NCAPG2,0.7752969863295045
FOXM1,NCAPH,0.8715734772969914
FOXM1,NDC80,0.8515313434010257
FOXM1,NEIL3,0.8266590367940049
FOXM1,NEK2,0.8083141541112957
FOXM1,NOL1,0.7376424731907528
FOXM1,NUF2,0.8324026065939278
FOXM1,NUSAP1,0.847655680196763
FOXM1,OIP5,0.8296051487261484
FOXM1,ORC1L,0.8343591126688109
FOXM1,ORC6L,0.7807317259157203
FOXM1,PBK,0.7860671636376068
FOXM1,PIF1,0.7963162027051044
FOXM1,PKMYT1,0.7507264160407997
FOXM1,PLEKHK1,0.7058535114933908
FOXM1,PLK1,0.8808333200560868
FOXM1,PLK4,0.7892636317240647
FOXM1,POLA2,0.7139389090788301
FOXM1,POLD1,0.7226543496833426
FOXM1,POLG,0.7787940687969922
FOXM1,POLQ,0.8447873327930384
FOXM1,PRC1,0.864480137959739
FOXM1,PSRC1,0.7466135196668476
FOXM1,PTTG1,0.8661972101717587
FOXM1,PTTG2,0.854527807195689
FOXM1,PTTG3,0.8696235634484574
FOXM1,RACGAP1,0.8136953610049812
FOXM1,RAD51,0.8324260966743845
FOXM1,RAD51AP1,0.8206728921769355
FOXM1,RAD54L,0.8865217651460916
FOXM1,RBL1,0.7073476657708302
FOXM1,RECQL4,0.7432970232454272
FOXM1,RNASEH2A,0.7675660069440934
FOXM1,RRM2,0.8026870816676136
FOXM1,SGOL1,0.8089100091311219
FOXM1,SGOL2,0.7148196784160734
FOXM1,SHCBP1,0.7952427529102187
FOXM1,SMC4,0.7300370309473162
FOXM1,SPAG5,0.8172817580131149
FOXM1,SPC25,0.8385132476176769
FOXM1,STIL,0.8209532700613922
FOXM1,STMN1,0.7695190170875889
FOXM1,TACC3,0.7927484050710427
FOXM1,TCAG7.1015,0.7187579789925085
FOXM1,TCF19,0.7396727170239805
FOXM1,TIMELESS,0.7132679297228715
FOXM1,TK1,0.7476051101098303
FOXM1,TOP2A,0.7894823693096779
FOXM1,TPI1,0.7543381510696952
FOXM1,TPX2,0.9120659176888872
FOXM1,TRAIP,0.7130268646157222
FOXM1,TRIP13,0.8424620074744879
FOXM1,TROAP,0.8522011945871156
FOXM1,TTK,0.8564048726193416
FOXM1,TYMS,0.7450900104241533
FOXM1,UBE2C,0.8971573966549329
FOXM1,UBE2S,0.8144361083132593
FOXM1,UBE2T,0.8220017457188296
FOXM1,UHRF1,0.7588821966338406
FOXM1,WDHD1,0.7487906033255162
FOXM1,WDR51A,0.7408526169202836
FOXM1,WDR62,0.7462246107578125
FOXM1,ZNF695,0.700517790902103
FOXM1,ZWINT,0.783876973389398
EPAS1,AOC3,0.7078349097353382
EPAS1,CAV1,0.7521186712861335
EPAS1,NPR1,0.7083477041121187
ZBTB32,AIM2,0.7986286718596068
ZBTB32,APOBEC3H,0.7080345419992724
ZBTB32,BIC,0.7449227827861125
ZBTB32,CCR5,0.7340688068320338
ZBTB32,CCR7,0.7199897805913076
ZBTB32,CD274,0.7234492509396894
ZBTB32,CD72,0.7083784170095081
ZBTB32,CST7,0.760553391174852
ZBTB32,CTLA4,0.7589828715389068
ZBTB32,CXCL11,0.7362359787963472
ZBTB32,CXCR3,0.741003558120229
ZBTB32,CXORF9,0.7227134652461256
ZBTB32,EOMES,0.7728190933829415
ZBTB32,GBP5,0.7488643378243162
ZBTB32,GPR132,0.7137333454999133
ZBTB32,GPR18,0.7482034034623591
ZBTB32,ICOS,0.8665870104710943
ZBTB32,IFNG,0.7842791278823781
ZBTB32,IL18RAP,0.7069088984770864
ZBTB32,IL21R,0.7390236172062867
ZBTB32,IL2RA,0.7803665096614039
ZBTB32,INDO,0.7571683198568877
ZBTB32,LAG3,0.729719434695893
ZBTB32,LAMP3,0.7260983802550748
ZBTB32,LTB,0.7064912130571147
ZBTB32,PDCD1,0.8318873210262354
ZBTB32,PTPN7,0.7643711618367698
ZBTB32,SELL,0.7762655260601714
ZBTB32,STAP1,0.7785038163855595
ZBTB32,TFEC,0.7357428382791737
ZBTB32,TNFRSF9,0.7216183004981053
ZBTB32,VSTM3,0.7937348494372636
ZBTB32,WIPF1,0.7053777960944584
ZBTB32,ZBED2,0.8070579360608119
HOXA3,HOXA2,0.804478904417934
HOXA3,HOXA4,0.8177591907157021
HOXA3,HOXA5,0.8303804959442602
HOXA3,HOXA7,0.7665448127844403
ZEB2,APBB1IP,0.7551477936833988
ZEB2,CARD6,0.7025898967487033
ZEB2,CLEC2B,0.70398453386958
ZEB2,CLIC2,0.7299395314326727
ZEB2,FLI1,0.7138957211572627
ZEB2,GAB3,0.7571627540572183
ZEB2,GIMAP1,0.7336415001004816
ZEB2,GIMAP8,0.7171926349499462
ZEB2,GMFG,0.7546639019733162
ZEB2,GNG2,0.755122346473602
ZEB2,KCTD12,0.7041426903922647
ZEB2,MAF,0.7118405666789657
ZEB2,MFNG,0.7004814802316821
ZEB2,MMP19,0.7282048694118592
ZEB2,TLR4,0.7186523767082479
ZEB2,VAMP5,0.7320236809674677
ZNF559,ZNF177,0.7286676199936075
REST,JMJD2A,0.7483613305208742
REST,ZNF800,0.7487000407750758
KLF15,ALDH1L1,0.747433895486227
KLF15,AQP7,0.7080962280931492
KLF15,ATOH8,0.7236482320928763
KLF15,CA4,0.7230105719305057
KLF15,CD300LG,0.7028661661707499
KLF15,ITGA7,0.7027810395375308
KLF15,SDPR,0.7079816763988243
FOXN3,C14ORF139,0.7342981365070612
FOXN3,C2ORF32,0.7131427410809456
FOXN3,CAV1,0.7525544554065412
FOXN3,CAV2,0.7154199700619541
FOXN3,EBF1,0.7119166427443342
FOXN3,FHL1,0.7355325237489351
FOXN3,FOXO1,0.70227343927968
FOXN3,GSN,0.7290843529253244
FOXN3,RBMS3,0.7122540132047828
FOXN3,SLC16A7,0.7137810072790538
FOXN3,STARD9,0.7547239867760216
FOXN3,TGFBR2,0.7351791830936072
HAND2,NBLA00301,0.8372000117252749
HOXC13,HOTAIR,0.7387339568913016
HOXC13,HOXC10,0.7421557409089727
ZBTB4,BUB1,-0.7121178519289777
ZBTB4,C15ORF42,-0.7016052690256002
ZBTB4,CCNA2,-0.7072133983400417
ZBTB4,CDC20,-0.7358663999616892
ZBTB4,CDC45L,-0.7278665207500432
ZBTB4,CDCA5,-0.7203481887289314
ZBTB4,CDCA8,-0.7248996008517716
ZBTB4,EXO1,-0.7104984442509498
ZBTB4,FAM54A,-0.7019432537788725
ZBTB4,FAM83D,-0.7170977091439401
ZBTB4,GTSE1,-0.7013294582992452
ZBTB4,KIF2C,-0.7043657710003617
ZBTB4,MCM10,-0.70785412565957
ZBTB4,MYBL2,-0.7071312871162377
ZBTB4,ORC1L,-0.718508899106197
ZBTB4,PLK1,-0.7015853810300603
ZBTB4,RRM2,-0.7083028359181371
ZBTB4,TNFSF12,0.7055193972017781
ZBTB4,TPX2,-0.7037780583527662
ZBTB4,TTK,-0.7025797456444791
PEG3,ZIM2,0.873275833915346
ZIM2,PEG3,0.873275833915346
ID4,BOC,0.7004548396523025
ID4,CCDC82,0.7312240974534041
ID4,CRYAB,0.7442295720603107
ID4,DMD,0.7288425496153844
ID4,DMN,0.7079576664617836
ID4,HOXA4,0.7157279429302933
ID4,KIT,0.7204825803745298
ID4,ROPN1,0.7018407441786993
ID4,SFRP1,0.8030759746908182
ID4,SPRY2,0.720477987513422
TCF23,C10ORF62,0.7278562585454681
TCF23,C17ORF54,0.7736086022533505
TCF23,CDH16,0.7412720211007692
TCF23,CPA5,0.7458484763005429
TCF23,CROCCL2,0.7008302605512415
TCF23,FLJ16369,0.7591542791684468
TCF23,GPR139,0.7525861820636599
TCF23,GPR152,0.8592323021826805
TCF23,KCNV2,0.7998130107225827
TCF23,KIAA1751,0.7291959625327091
TCF23,MASP2,0.7778985260379274
TCF23,PAX4,0.8710469474066952
TCF23,TGM7,0.7718649319226125
TCF23,TRIM74,0.7047199298220971
TCF23,TSNARE1,0.7898449694443316
XBP1,AGR2,0.753013827288054
XBP1,AGR3,0.7610594080531466
XBP1,ANXA9,0.7294440872172767
XBP1,B3GNT5,-0.7158470575697706
XBP1,CA12,0.7744583125945002
XBP1,FBP1,0.7091038484663025
XBP1,FOXA1,0.8328402626550067
XBP1,FZD9,-0.7229200418155671
XBP1,GATA3,0.7750224098213492
XBP1,GPR160,0.7195458329686518
XBP1,MAGED2,0.7203928994971149
XBP1,MATN4,-0.706125188442456
XBP1,MLPH,0.8418135011623158
XBP1,PIB5PA,0.7506203408256443
XBP1,PRR15,0.7366242851766794
XBP1,RAB17,0.7080166549581872
XBP1,SIDT1,0.7121796442384057
XBP1,SLC44A4,0.7278625633076691
XBP1,SPDEF,0.7873748164935994
XBP1,ZNF552,0.7528965951618302
ZNF250,PTK2,0.7084361039396602
MXD3,CDC25C,0.7605079803487853
MXD3,CENPM,0.7252990281902549
MXD3,DKFZP762E1312,0.7088806015091187
MXD3,ESPL1,0.7027689599567534
MXD3,IQGAP3,0.7044313236939347
MXD3,KIF11,0.7005165603651172
MXD3,KIF20A,0.70769173296463
MXD3,KIFC1,0.7070177977643779
MXD3,PTTG1,0.746151199502425
MXD3,PTTG2,0.737614921075269
MXD3,PTTG3,0.7525557498115799
MXD3,TROAP,0.7897217038390482
MXD3,UBE2C,0.7091329270449561
ZNF768,FLJ14154,0.7111531248949102
ZNF768,GTF3C1,0.7116355129774998
ZNF768,RHOT2,0.7206651523286718
ZNF768,RNF40,0.731086657906507
HOXA9,HOXA10,0.7269135097575551
HOXA9,HOXA5,0.8077990973086019
HOXA9,HOXA7,0.830270716577966
ELK1,ATXN7L3,0.7054839086669584
ELK1,EIF4G1,0.702279752254148
ELK1,PTBP1,0.7246303128939283
MAF,C2ORF32,0.7168728038851093
MAF,CLEC2B,0.7223939700652315
MAF,KCTD12,0.7238219804592784
MAF,LHFP,0.7000734222545362
MAF,ZEB2,0.7118405666789658
E2F8,ANLN,0.7926906912661146
E2F8,ARHGAP11A,0.8171267564270894
E2F8,ASF1B,0.7583537569718668
E2F8,ASPM,0.778669665882478
E2F8,ATAD2,0.7391362979561906
E2F8,AURKA,0.8209412980169444
E2F8,AURKB,0.7836716097019298
E2F8,BIRC5,0.7811049093600368
E2F8,BLM,0.7833229460848884
E2F8,BUB1,0.8381451557373399
E2F8,BUB1B,0.8135147189420671
E2F8,C12ORF48,0.7686985462904965
E2F8,C13ORF3,0.7854004189983741
E2F8,C15ORF42,0.7875531032815304
E2F8,C16ORF59,0.7184682382758711
E2F8,C18ORF24,0.7718576907149421
E2F8,C1ORF135,0.7356831417882821
E2F8,CASC5,0.7370083898312622
E2F8,CCNA2,0.8186120410436885
E2F8,CCNB1,0.7978379164836672
E2F8,CCNB2,0.8201877477907248
E2F8,CCNE2,0.7864653885749912
E2F8,CDC2,0.8117908090933337
E2F8,CDC20,0.7737669995434014
E2F8,CDC25C,0.8207637110599026
E2F8,CDC45L,0.794831048639975
E2F8,CDC6,0.730278178489737
E2F8,CDCA3,0.7787970034765027
E2F8,CDCA5,0.81411243066736
E2F8,CDCA8,0.8240496199296297
E2F8,CDKN3,0.7766845193188454
E2F8,CDT1,0.7163502281284686
E2F8,CENPA,0.8333215262389367
E2F8,CENPE,0.8333323321493163
E2F8,CENPF,0.774084298827536
E2F8,CENPI,0.7979003971115969
E2F8,CENPK,0.7360591106490181
E2F8,CENPL,0.7118977544466901
E2F8,CENPM,0.7214138447563914
E2F8,CENPN,0.7329556984371298
E2F8,CENPO,0.704802391890149
E2F8,CEP55,0.8157585145838472
E2F8,CHEK1,0.7527689242494345
E2F8,CKAP2L,0.7484289191223571
E2F8,CLSPN,0.7358084358705294
E2F8,DBF4,0.7228010984300998
E2F8,DEPDC1,0.7809152282266326
E2F8,DEPDC1B,0.840662515702188
E2F8,DKFZP762E1312,0.8051869018470957
E2F8,DLG7,0.8296498249364714
E2F8,DNA2L,0.7248650257603754
E2F8,DONSON,0.7351429622569233
E2F8,DTL,0.7468822079465673
E2F8,E2F1,0.7284638790993132
E2F8,E2F7,0.7196704454810912
E2F8,ECT2,0.7363803828951322
E2F8,ERCC6L,0.7909765761435051
E2F8,ESCO2,0.7277005414162941
E2F8,ESPL1,0.7548783302108347
E2F8,EXO1,0.7839825218385457
E2F8,FAM54A,0.8037950734489822
E2F8,FAM64A,0.7754324360979209
E2F8,FAM83D,0.8299376329307898
E2F8,FANCI,0.7505691329434352
E2F8,FEN1,0.7064604169891461
E2F8,FOXM1,0.7992689175505294
E2F8,GINS1,0.761433343910633
E2F8,GPSM2,0.70872148665105
E2F8,GSG2,0.7137748976675796
E2F8,GTSE1,0.7574843284503551
E2F8,H2AFZ,0.7155870935323022
E2F8,HELLS,0.7137624716087345
E2F8,HMMR,0.7922953011724432
E2F8,KIF11,0.8142402722586229
E2F8,KIF14,0.7749124981542203
E2F8,KIF15,0.8219554183654744
E2F8,KIF18A,0.8291812993297557
E2F8,KIF20A,0.8050201731211732
E2F8,KIF23,0.8170238565631015
E2F8,KIF2C,0.8200373105929878
E2F8,KIF4A,0.8016951359742672
E2F8,KIF4B,0.7901220054809477
E2F8,KIFC1,0.7644269588911728
E2F8,KPNA2,0.7352301351034852
E2F8,MAD2L1,0.7778091785147365
E2F8,MASTL,0.7072271546931364
E2F8,MCM10,0.8090264249288066
E2F8,MCM2,0.7278282830933254
E2F8,MCM6,0.7276245628265615
E2F8,MELK,0.8231629307828804
E2F8,MKI67,0.7500046443094253
E2F8,MLF1IP,0.7116319633128911
E2F8,MND1,0.7272778734004132
E2F8,MYBL2,0.7586500292680035
E2F8,NCAPH,0.8080496544747636
E2F8,NDC80,0.8148225018565608
E2F8,NEIL3,0.8285480056687554
E2F8,NEK2,0.7968498362412231
E2F8,NUF2,0.792119366991767
E2F8,NUSAP1,0.8315536422193495
E2F8,OIP5,0.8078698682200913
E2F8,ORC1L,0.7513385776787859
E2F8,ORC6L,0.7742726414072864
E2F8,PBK,0.7675681087303869
E2F8,PIF1,0.7026514873164073
E2F8,PLK1,0.7818590434825574
E2F8,PLK4,0.7951413991842987
E2F8,POLG,0.7497706006803548
E2F8,POLQ,0.7730065696704522
E2F8,PRC1,0.8008568905796694
E2F8,PTTG1,0.8162316561149644
E2F8,PTTG2,0.8184210768316436
E2F8,PTTG3,0.8219869218502395
E2F8,RACGAP1,0.8279024749525641
E2F8,RAD51,0.8011307024651007
E2F8,RAD51AP1,0.7409869165458396
E2F8,RAD54L,0.7558947704064943
E2F8,RBL1,0.7108630966977161
E2F8,RNASEH2A,0.705789767069671
E2F8,RRM2,0.7956224667047922
E2F8,SGOL1,0.7706405619970671
E2F8,SGOL2,0.7065573361888547
E2F8,SHCBP1,0.7944571642991585
E2F8,SMC4,0.7449224649355001
E2F8,SPAG5,0.7991471026588172
E2F8,SPC25,0.7980091627761554
E2F8,STIL,0.7975022739918307
E2F8,TCF19,0.718505035362796
E2F8,TIMELESS,0.7035219003701241
E2F8,TMPO,0.7400253565604349
E2F8,TOP2A,0.7905530008627859
E2F8,TPX2,0.8407598879751916
E2F8,TRIP13,0.7710886572687722
E2F8,TROAP,0.7660554661639062
E2F8,TTK,0.8098632052971844
E2F8,TYMS,0.7237413384544267
E2F8,UBE2C,0.8474625435393595
E2F8,UBE2T,0.7821309693362087
E2F8,UHRF1,0.7368369732866459
E2F8,WDR51A,0.7075269392191988
E2F8,ZWINT,0.7696629433770187
JUNB,EGR1,0.7043134383287811
JUNB,FOS,0.7648500790534731
JUNB,FOSB,0.7187284797380701
JUNB,IER2,0.7412779635605603
JUNB,SOCS3,0.7036074103716963
JUNB,ZFP36,0.7744921120289862
HOXA5,HOXA2,0.8206321980326583
HOXA5,HOXA3,0.8303804959442603
HOXA5,HOXA4,0.8282992215106044
HOXA5,HOXA7,0.8933196526495232
HOXA5,HOXA9,0.8077990973086019
E2F1,ANLN,0.7123902552278776
E2F1,ARHGAP11A,0.706927874895933
E2F1,ASF1B,0.7393449220830763
E2F1,ASPM,0.720673154283541
E2F1,AURKA,0.7795401952744606
E2F1,AURKB,0.792228957125526
E2F1,BIRC5,0.7912830556722343
E2F1,BLM,0.7689645665639503
E2F1,BUB1,0.7475781162973608
E2F1,BUB1B,0.7487241675358602
E2F1,C13ORF3,0.7025850162201068
E2F1,C15ORF42,0.7948993765951834
E2F1,C16ORF59,0.7284717533164726
E2F1,C18ORF24,0.7044538896416199
E2F1,C9ORF140,0.7281443671067754
E2F1,CCNA2,0.8291853659999079
E2F1,CCNB1,0.7159180958407098
E2F1,CCNB2,0.7758530198319619
E2F1,CDC2,0.7412441830123494
E2F1,CDC20,0.7854254308627165
E2F1,CDC25A,0.7475794218721307
E2F1,CDC25C,0.7175966373835178
E2F1,CDC45L,0.8162371529814715
E2F1,CDC6,0.7072811830809216
E2F1,CDCA3,0.8192708220125504
E2F1,CDCA5,0.7980713286883531
E2F1,CDCA8,0.7854760896911791
E2F1,CDKN3,0.7287950826343744
E2F1,CDT1,0.7671229493448872
E2F1,CENPA,0.7809898927379454
E2F1,CENPE,0.7567793796507142
E2F1,CENPI,0.7558346033555176
E2F1,CENPM,0.7751365224608616
E2F1,CENPN,0.7376117391482427
E2F1,CENPO,0.7586401191782944
E2F1,CEP55,0.7451559795058517
E2F1,CHEK1,0.7396409905767434
E2F1,CLSPN,0.7555601809981043
E2F1,DEPDC1,0.70236871082897
E2F1,DEPDC1B,0.7600091302697366
E2F1,DKFZP762E1312,0.7622832951941767
E2F1,DLG7,0.7473353104067405
E2F1,E2F2,0.745364992498553
E2F1,E2F8,0.7284638790993132
E2F1,ERCC6L,0.7266009318509753
E2F1,ESPL1,0.7564028770802748
E2F1,EXO1,0.7813660913687501
E2F1,FAM54A,0.7409201419923868
E2F1,FAM64A,0.7340017230044089
E2F1,FAM83D,0.7513600979366202
E2F1,FANCI,0.7133912112244897
E2F1,FEN1,0.7331521378480649
E2F1,FOXM1,0.8008902705120488
E2F1,GINS1,0.7107034031613113
E2F1,GTSE1,0.765642308712646
E2F1,KIF11,0.7430443828153512
E2F1,KIF14,0.7099945933420129
E2F1,KIF15,0.7036382106159584
E2F1,KIF18A,0.7017035819170834
E2F1,KIF20A,0.7435726539689161
E2F1,KIF23,0.7266419736637787
E2F1,KIF2C,0.7917354861615611
E2F1,KIF4A,0.7571953696552336
E2F1,KIF4B,0.754315322399688
E2F1,KIFC1,0.7322480347069528
E2F1,LOC492311,-0.7004814806950225
E2F1,MCM10,0.8068465822467688
E2F1,MCM2,0.731586475600752
E2F1,MCM4,0.7019259061632945
E2F1,MELK,0.7585402642889402
E2F1,MKI67,0.7145997996408278
E2F1,MND1,0.7221698846696738
E2F1,MYBL2,0.8203216056798909
E2F1,NCAPH,0.7705362012085935
E2F1,NDC80,0.7291814590540715
E2F1,NEIL3,0.7277209048955053
E2F1,NUF2,0.7073370929989174
E2F1,NUSAP1,0.7274316578247307
E2F1,OIP5,0.7181887406721799
E2F1,ORC1L,0.7816816940406979
E2F1,ORC6L,0.7505218976243918
E2F1,PIF1,0.7478195345538956
E2F1,PKMYT1,0.7719182350116993
E2F1,PLK1,0.7798510770387156
E2F1,POLQ,0.7859114118700627
E2F1,PRC1,0.7142226373472033
E2F1,PTTG1,0.7653274374952719
E2F1,PTTG2,0.7582592623781843
E2F1,PTTG3,0.7665339907226405
E2F1,RACGAP1,0.7352853476595873
E2F1,RAD51,0.7590874454998571
E2F1,RAD54L,0.7883389713985814
E2F1,RECQL4,0.7292958091114761
E2F1,RRM2,0.7264553051297199
E2F1,SGOL1,0.7313660408630008
E2F1,SHCBP1,0.7114575754727556
E2F1,SPAG5,0.7443319802553875
E2F1,SPC25,0.7443575235069151
E2F1,STIL,0.7099281623869284
E2F1,TPX2,0.7975539596036956
E2F1,TRIP13,0.7587885657015762
E2F1,TROAP,0.795648950196635
E2F1,TTK,0.7216466220299382
E2F1,UBE2C,0.7988447971687556
E2F1,UBE2S,0.7510869814009533
E2F1,UBE2T,0.7374195531783974
E2F1,ZWINT,0.7273157148862995
TFEC,ADAMDEC1,0.7383503233395755
TFEC,AIM2,0.7374109300037188
TFEC,APOBEC3H,0.7234513427686716
TFEC,BIC,0.764058890487771
TFEC,C17ORF87,0.8054265578543026
TFEC,CCR5,0.7802368856317468
TFEC,CD300LF,0.847901245993327
